CityCode,Area,Math,Literature,English,Physic,Chemistry,Biology,Geography,History,Civic Education,A,B,C,A1,D1,A-BK,A1-BK
27,1,7.061555312157722,6.817132609895163,6.360495706055006,7.009057971014493,7.006504379185986,5.8165785997357995,7.364454403186797,5.623075836746223,9.071415287334945,22.19087250064918,21.054598308668076,19.720052639066722,21.89265060240964,20.91237861429351,22.77885938717216,22.57515060240964
5,2,4.915042953756169,5.320990438390763,4.17359696425005,6.3515342960288805,6.3838155515370705,5.322718631178708,6.3947977460253576,4.370715424471901,7.585468644639245,20.308195211786373,19.39486692015209,16.02320314072881,20.218955512572535,14.561329456587126,20.929488950276244,20.9068665377176
6,2,5.301807501129688,5.79110774556469,4.514264705882353,6.441419141914191,6.467728758169935,5.328779599271402,6.8102634194831015,4.982609768130242,7.964686421173763,20.590662139219017,19.603187613843353,17.46834577114428,20.94440298507463,15.717254998765737,21.224490662139218,21.525
11,2,5.739314966492926,6.241261796574625,4.906825938566553,6.642140468227424,6.726666666666667,5.862676056338028,7.19242840329541,5.253312548713952,8.594756097560976,21.14708904109589,20.497711267605634,18.614100549882167,21.357321428571428,17.192918271287976,21.68617294520548,21.898526785714285
9,2,5.86820103334899,6.083275342147994,5.023742807105329,6.607509328358209,7.02358926919519,6.118934348239772,7.038782179538482,5.055390211640212,8.466849631662575,21.5455098222638,21.08534728829686,18.109873248832557,21.195261121856866,17.15173580649204,22.094165107577176,21.843351063829786
8,2,6.22306948473546,6.532477341389728,5.235195442316822,6.564554794520548,6.594833446634942,5.942921582234559,7.115750345781466,5.205063399588759,8.685389809699203,20.942788461538463,20.34208882720333,18.741915960574097,20.708892025405788,18.387086040247187,21.552146291208793,21.379763585038816
13,2,5.836423256400555,6.248132702601768,5.513923295030592,6.631014644351464,6.704734651404786,5.558744635193133,6.842789009111617,4.792835989282189,8.194066910611605,21.2863301787592,20.342328326180258,17.818560444254594,21.802004333694473,18.011481536851548,21.936198738170347,22.37181744312026
12,2,6.1381426003594965,6.198668860305115,5.265766907762285,6.624333587204874,6.814220762818894,5.3274883960804535,6.793787190729721,4.770428393717928,8.197755336961071,21.40849273144606,20.136088189788552,17.690678630201393,20.750779392338178,18.316966224818394,22.03842769701607,21.560072655217965
10,2,5.57359101705895,6.227685686962066,4.934119476480498,6.505371900826447,6.497740345110929,5.62696335078534,7.03159828536436,4.99300571706605,8.420637970791699,20.812374161073826,19.994546247818498,18.155457552370454,20.930977312390926,17.30899322740297,21.471235318791948,21.583442408376964
18,2,6.592548435171386,6.738720173535792,5.734392201834862,6.854891901795529,6.736243144424131,5.391497106589509,6.963877270944974,5.044866783922871,8.516747108263294,21.625239322533137,20.196443241224795,18.665495259888853,21.216742081447965,19.6080653512052,22.250796207658322,21.95608031674208
15,2,6.534730126962287,6.3951789513202355,5.819436201780415,6.9429622815087395,7.038725939505041,5.605733082706767,7.292021444339325,5.482260338345864,8.848083317035009,22.121324891908586,20.82122493734336,19.136286570459742,21.516086130462316,19.289809509636132,22.697448270537368,22.256713109563016
62,2,5.570077939681464,6.405597799708785,4.48640666414237,6.1364457831325305,6.732502965599051,5.703914141414141,6.86590780275836,5.0115783623564285,8.051588183029764,20.560666666666666,20.191414141414143,18.180503025718608,19.81996098829649,16.624003795066415,21.203954545454547,20.663865409622886
7,2,6.061051408655243,5.648353208404315,4.9467695274831245,6.408536585365853,6.655944625407166,5.718112244897959,6.997997213514455,5.1830037504261846,8.298489666136724,20.833223684210527,20.120663265306124,17.736764193660747,20.13222789115646,16.88658497258949,21.446792763157895,20.9328443877551
14,2,5.25910821098423,6.122426340078097,4.413709761433482,6.538038277511962,6.6818609022556394,5.711747285291215,6.733014966522253,4.667486604968339,8.262291739485029,21.061639185257032,20.284189723320157,17.473393772171857,20.693228105906314,16.113910363560386,21.673145004849662,21.436672606924642
23,2,5.188950630476597,6.016597288931583,4.37683650006051,6.5529389600602865,6.50976709241172,5.201405152224824,6.693929912390488,4.669626341102479,8.0730631276901,20.945440729483284,19.605152224824355,17.331318887775552,20.388844621513943,15.907135922330097,21.613449848024317,21.200796812749005
28,3,6.277485564436824,7.052894629883656,5.140567200986436,6.730322906155399,6.661537406255716,5.195506466534504,6.881917306350314,4.8501405420411565,8.42271505376344,21.364074893931008,19.84208290057596,18.75380666340714,20.504791886955687,18.980440357237597,22.006578583287215,21.36746251081419
29,3,6.469754464285714,7.023214764500849,4.973642519483838,6.606218512298725,6.654103194103194,5.162950473122609,6.939291418004539,4.762965369780312,8.25109928257348,21.251217088922008,19.833709222714457,18.727759542145353,20.280111018014242,18.62735077021823,21.94102086438152,21.211308651026393
30,3,6.641058126576339,7.051917969902626,5.360110041265474,6.9513809632504,6.919567690557452,5.354632024453327,7.14424670507458,5.063892606881348,8.55606650960493,22.040821256038647,20.46830472607571,19.271521739130435,21.235938253738542,19.379382561809575,22.666433747412007,22.06979015918958
31,3,6.146616669507415,6.160984848484849,5.036639439906651,6.522768057424854,6.570885509838998,5.318949560388709,6.9638853970249315,4.784780797667396,8.187444246208742,20.93681715575621,19.75090236001851,17.861227591990776,20.525129290079924,17.431353031258446,21.592161399548534,21.28898095909732
32,3,6.272777710770715,5.742095455638375,5.143908045977011,6.585885355319984,6.615731659474304,5.2662377450980395,6.79557157569516,4.669291673761281,7.862834323922734,21.059134045077105,19.79429914180629,17.17126525700533,20.60440082644628,17.223463758819758,21.688419335705813,21.373279958677685
33,3,6.649653280499885,6.346691429884353,5.704429920116195,6.7344463127552245,7.000532418362518,5.535112021199711,6.811751538891998,4.739025069637883,8.05275974025974,21.733675440714805,20.580530120481928,17.89581697880453,21.39619985048592,18.77795847189553,22.31481828060855,22.06841826563668
4,3,6.848692602040816,5.5900653700266325,6.4500885269121815,6.520509871573702,6.4524674827850035,5.186634146341463,6.561234464460271,4.525579481552599,8.011577770680294,20.849574550377103,19.5684,16.723309111235327,21.416780136163396,19.225302868341352,21.55355105395475,21.988155786944333
34,3,6.51764777278796,6.043544180969131,5.324538593264413,6.649082182553048,6.637368156705174,5.327617021276596,6.64662437269198,4.538524744107428,7.768359729647937,21.083048842318743,19.804,17.12922625248603,20.708842775960047,18.03225457782299,21.663655568700356,21.394340881694507
35,3,6.634817369493651,6.668592395971582,5.5349599044531645,6.629298815437524,6.784142857142857,5.068409880355075,6.532038643533123,4.593227533960293,7.556590909090909,21.245637198622273,19.71929164254005,17.58357452966715,20.613847510780086,19.11277568815182,21.80968714121699,21.348370736965897
37,3,6.848939641109299,6.009957305769339,6.08254134029591,6.80675414587023,6.789535070785071,5.554259470004877,6.919641317468529,4.668767687162336,8.314028517281834,21.595594891690915,20.358770931555846,17.473913418420146,21.82574742689103,19.01518615474113,22.195192774005818,22.37102597614769
39,3,6.488615888615889,5.698752683774665,5.318951612903226,6.391549502050381,6.598609077598828,5.351769253642581,6.679444967074318,4.586850271528316,7.70769104624467,20.74349234393404,19.72389235801368,16.879606397992788,20.50634441087613,17.571084850420526,21.376170494699647,21.20057401812689
41,3,6.538521795894684,5.69920565515231,6.041529782644766,6.292521432945499,6.317126436781609,5.336911196911197,6.789407839866556,4.66076106438715,8.10370136887608,20.14337692307692,19.20263361136855,16.959411519198664,20.56149614961496,18.65867427714357,20.763594230769232,21.085855728429987
45,3,6.205307640297498,6.168462582725267,5.309163636363636,6.319406641262929,6.515692640692641,5.387582056892779,6.6554339716488435,4.539077788649706,7.866098226466575,20.481626506024096,19.571963894967176,17.280486284289278,20.46108938547486,17.86845281638625,21.100896768893758,21.104141061452513
47,3,6.591536710781421,6.461362106680128,5.968093039772727,6.595754349519606,6.6860015467904095,5.790280324862457,6.9716633341664584,4.9752994936396195,8.422757140941398,20.988103943588403,20.191874180865007,18.301868516435444,21.20355626326964,19.155895449283108,21.523109819796293,21.68527070063694
36,4,6.3722854640980735,6.077166557520192,5.31011025099695,6.61144578313253,6.596533078880407,5.676158301158301,6.866238317757009,4.854029062087187,8.137569060773481,20.956453674121406,20.014414414414414,17.72927807486631,20.61261408083442,17.956818181818182,21.532164536741213,21.26848924380704
38,4,6.297745348412988,5.917619845548594,5.256860015467904,6.490614149305555,6.606779844290657,5.4789502762430935,6.769464520367937,4.81876425236182,8.207684072796479,20.80530220379664,19.803812154696132,17.390583917616127,20.44445810055866,17.633386383044794,21.38848461706306,21.11995810055866
40,4,6.170155493244965,6.108269438583852,5.091785516860144,6.421635182998819,6.548813534495386,5.283158289572393,6.662700597860289,4.636195482866044,7.89037456445993,20.63958178852143,19.523623405851463,17.28722734073549,20.21529673362981,17.580794205794206,21.239236986504523,20.935908986351787
63,4,6.174729791444665,5.508003337884995,4.768367509140042,6.171118530884808,6.360659157279933,5.282127659574468,6.844336262170506,4.950117647058824,8.005086469989827,20.03793031066331,19.178842060451256,17.188821572820146,19.38511777301927,16.523130282251635,20.667805415617128,20.187189507494647
42,4,6.814365263974061,6.6848288326600045,6.19920005925487,6.641249296567248,6.7891605771032415,5.915344168260038,7.150294918330308,5.070278184480234,8.460195110201132,21.20525670064175,20.49395793499044,18.823467650397276,21.536589403973508,19.744882094770514,21.739616364665913,21.991251947798986
43,5,6.608778774873196,5.9793761593283214,5.59405251502689,6.324017650766968,6.355656013456686,5.481936725096195,7.024405733986573,4.945527213939285,8.453512612049197,20.20614849187935,19.375406156477126,17.82847940482671,19.922651222651222,18.480503011729894,20.802248998101668,20.592245817245818
46,5,6.657691097829506,6.900581273565145,5.517271505376344,6.371035342093339,6.48708946772367,5.679143772893773,6.973212527082923,4.963299208035542,8.488907284768212,20.346907685311507,19.659814475492443,18.67292529075498,20.128474615207903,19.27245700798022,20.87992837653479,20.716100964851826
44,5,7.131668856767411,6.802400468384075,7.10766200881553,6.7896933560477,7.049478721586054,6.2820557491289195,7.52489161849711,5.770609445701357,9.041062562065541,21.69226149622512,21.229869337979093,20.010189333718746,22.231545798092498,21.501885547280096,22.15041609471517,22.578509087637215
48,5,6.524950377133783,5.905539867109635,6.143199419167473,6.461437237933803,6.600178332590281,5.410017092479309,6.804050827674024,4.828201548754149,8.194044101751098,20.72654680774749,19.685102554875854,17.386235731351206,21.056725794530674,19.163506782749543,21.29743431671449,21.555612527716185
52,5,6.947044697497869,6.637867933343716,6.735755788743387,6.262387868432294,6.399907222380817,5.3684286331556965,6.940668499742224,4.897746598639456,8.5044029209622,20.25706008583691,19.371928561140717,18.309728429013408,20.96162162162162,20.664156364269544,20.890820815450645,21.41356829802776
2,5,7.160407450523865,6.479206126986742,7.22847838411539,6.283694794952681,6.5339581209316915,5.57719826310076,7.070527842057471,5.269873780505457,8.588421239566685,20.423466093638595,19.734384253958225,18.833809523809524,21.45651721528566,21.062123039806995,21.031505733581557,21.829239973514944
49,6,6.620467404674047,6.6527290088092155,5.779253567508233,6.119739722695208,6.631845780206436,5.633108935128519,7.028564206268959,4.931905410424663,8.627483700714064,20.139004022918446,19.676315789473684,18.288612234580384,19.87821397756687,19.339141639749844,20.647011763988786,20.4593445704425
53,6,6.937527867228139,6.971799490651593,6.026646469968388,6.432902022827438,6.6524994370637245,5.741276764472641,7.178904185787791,5.133778234086242,8.615501401432576,20.618008834522595,19.932521246458922,19.01644645340751,20.47997024150166,20.132338965153114,21.115596330275228,21.011854755636946
56,6,6.6689681626390485,6.28080459770115,5.657160162671974,6.5337851929092805,6.853050288540808,6.135023953343054,7.145162270572505,5.132370674062463,8.715062792056075,21.076614420062697,20.687481774630285,18.342864956849397,20.895206646783127,18.887880100493806,21.57369905956113,21.447811035364296
58,6,5.962430939226519,6.154031149793862,4.864105433296034,6.076873935264055,6.544259882253995,5.982142857142857,6.902711323763955,4.771593389460555,8.279185599440755,19.969000853970964,19.913775510204083,17.61708406444409,19.621351234300562,17.154276111041952,20.49876174210077,20.24905803378086
57,6,6.653157147924796,5.991251443289813,5.992432323638925,6.702497357293869,6.884092098377812,6.50059351094698,7.314668556770623,5.347536617842876,8.828790322580645,21.272257551669316,21.080253431890178,18.485613940294474,21.32920247046187,18.99036891442395,21.713533386327505,21.761187567132115
50,6,6.499549937757349,6.7961719274681,5.5844553116221,6.2067554361104325,6.67266230620155,5.86429270680372,7.0804046429147185,5.102142520797363,8.544350485786254,20.359157688540645,20.026774351443954,18.80757135945815,20.090480316910128,19.074330659443692,20.88110920666014,20.685785466699677
51,6,6.923705681649607,7.071914533686378,6.334892142969611,6.713217974270701,6.8200631199278625,6.226166696931179,7.493108873505349,5.863605567873861,8.845246308817442,21.253206758720932,20.777560842717037,20.36596347607053,21.41587931352648,20.494395803754536,21.734200127180234,21.86571092452482
54,6,6.181130952380952,6.324423673710655,5.3205755156353955,6.0608060334668865,6.305426716141002,5.839894242068155,6.948309598869442,5.066442163780201,8.48706512042819,19.783947990543734,19.55767332549941,18.182394212988143,19.738966346153845,18.117201433452788,20.399237588652483,20.372469951923076
55,6,6.608016099278887,6.755613126079448,5.826500240038406,6.424356103023516,6.8790962220830725,6.158015348539757,7.093798395044347,5.219745003445899,8.51218514883873,20.95881558207611,20.801834079761143,18.973799126637555,20.923793265834707,19.451644641651395,21.500850033776178,21.49156169060513
64,6,6.041823852665973,6.275926201458116,4.589736346516007,6.122095572117492,6.543271311120727,5.742384105960265,6.984076433121019,4.860244988864142,8.385451909134847,19.918906455862977,19.594500883392225,18.008589306029577,18.828683737646003,17.022803708942323,20.373501317523058,19.584585579514826
59,6,6.075416445623342,7.029226571518523,5.05489534098582,6.151393084927828,6.293603692713485,5.64567387687188,6.850084784954524,4.7069463444292445,8.260364216179926,19.84598589183742,19.338685524126458,18.41097316471314,19.840284929625817,18.26851684886735,20.43957843466577,20.443601956745624
60,6,6.799120234604105,6.852511635371529,5.851652386780906,6.532062207072859,6.704326923076923,6.068954526136847,7.336866597724923,5.5660846291103745,8.717432669789227,20.920320512820513,20.4667233319167,19.673370408691152,20.827610966057442,19.660973900858295,21.452996794871794,21.39375
61,6,6.3075055596738325,6.417206140756496,5.1652182145223895,6.0091535645057075,6.195559350982067,5.739823390049537,7.122315327041979,5.1577591757887955,8.650025150905433,19.43188187109291,19.163213439586475,18.572887839817678,19.120034881185962,17.92583135954524,19.996577926277215,19.763930673642903
